小学key: 天津市河西区东湖小学+09ee124c01204efaa88ebc5e07337ba9	  old: 0.000000,0.000000	 new: 
小学key: 北京市丰台区芳星园第二小学+ff8080813e2fcdc8013e3617fca20b10	  old: 0.000000,0.000000	 new: 39.866086078233,116.441900495370
小学key: 北京市顺义区西辛小学+ff8080813e2fcdc8013e3618e4f10b1b	  old: 0.000000,0.000000	 new: 40.140505638106,116.647962616640
小学key: 北京市顺义区空港小学+ff8080813e2fcdc8013e361aa8a00b28	  old: 0.000000,0.000000	 new: 40.096706164003,116.545422210470
小学key: 北京市育才学校通州分校小学部+ff8080813e2fcdc8013e361f2c6c0b2c	  old: 0.000000,0.000000	 new: 39.875195026933,116.683095973950
小学key: 丰台区东铁匠营第一小学+ff8080813e2fcdc8013e362175d80b2e	  old: 0.000000,0.000000	 new: 39.866071471593,116.427258924030
小学key: 北京市丰台区东高地第二小学+ff8080813e2fcdc8013e362574f00b30	  old: 0.000000,0.000000	 new: 39.807910411265,116.434372605360
小学key: 北京市东城区西中街小学+4000000655	  old: 0.000000,0.000000	 new: 39.946279338635,116.447218284330
小学key: 北京市东城区史家小学+4000000617	  old: 0.000000,0.000000	 new: 39.931528875026,116.434763907240
小学key: 北京市东城区黑芝麻胡同小学+4000000643	  old: 0.000000,0.000000	 new: 39.944683542137,116.411556364050
小学key: 北京小学通州分校+ff8080813e2fcdc8013e362e7f190b34	  old: 0.000000,0.000000	 new: 39.924613781624,116.698728825420
小学key: 北京市通州区芙蓉小学+ff8080813e2fcdc8013e3631360b0b36	  old: 0.000000,0.000000	 new: 39.809814883851,116.740079180680
小学key: 北京市东城区和平里第四小学+4000000629	  old: 0.000000,0.000000	 new: 39.960382794665,116.428588416180
小学key: 北京市史家小学通州分校+ff8080813e2fcdc8013e36360bf70b39	  old: 0.000000,0.000000	 new: 39.891085143388,116.695686713810
小学key: 北京市通州区玉桥小学+ff8080813e2fcdc8013e363bd3f20b3b	  old: 0.000000,0.000000	 new: 39.899031092931,116.691032592960
小学key: 北京市通州区后南仓小学+ff8080813e2fcdc8013e3644d6b30b3f	  old: 0.000000,0.000000	 new: 39.908331418241,116.655833569520
小学key: 首师大附属回龙观育新小学+47715466	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区华嘉小学+4000000674	  old: 0.000000,0.000000	 new: 39.925988307862,116.367444353340
小学key: 北京市宣武区师范学校附属第一小学+4000000756	  old: 0.000000,0.000000	 new: 39.891530875123,116.369352007800
小学key: 北京市宣武区右安门大街第二小学+ff8080813e3f37d5013e3fcfdff9000d	  old: 0.000000,0.000000	 new: 39.881285461178,116.369869149410
小学key: 西城区实验小学+ff8080813e3f37d5013e3fd3733f000e	  old: 0.000000,0.000000	 new: 39.934280143709,116.373190104020
小学key: 北京市海淀区定慧里小学+4000000948	  old: 0.000000,0.000000	 new: 39.928527162365,116.287649132520
小学key: 北京市海淀区亮甲店小学+4000000952	  old: 0.000000,0.000000	 new: 39.935890119739,116.284727663340
小学key: 北京市海淀区田村中心小学+ff8080813e3f37d5013e3fe459f80012	  old: 0.000000,0.000000	 new: 40.033162045078,116.239677801020
小学key: 北京市海淀区八里庄小学+4000000945	  old: 0.000000,0.000000	 new: 39.933206724934,116.306566188930
小学key: 北京第二实验小学（广外分校）+ff8080813e3f37d5013e3fed5c0f0016	  old: 0.000000,0.000000	 new: 39.895607996616,116.350108045140
小学key: 北方交通大学附属小学+4000000965	  old: 0.000000,0.000000	 new: 39.959344111835,116.349190605720
小学key: 北京市海淀区九一小学+4000000971	  old: 0.000000,0.000000	 new: 39.984906295851,116.368909309970
小学key: 北京市海淀区今典小学+4000000966	  old: 0.000000,0.000000	 new: 39.960419917344,116.366699837740
小学key: 北京市丰台区太平桥小学+ff8080813e3f37d5013e400046f9001c	  old: 0.000000,0.000000	 new: 31.469570547154,116.586614548620
小学key: 北京市西城区椿树馆小学+ff8080813e3f37d5013e40068d41001e	  old: 0.000000,0.000000	 new: 39.892404711934,116.352343388570
小学key: 中央工艺美院附中艺美小学+ff8080813e3f37d5013e400c68e40021	  old: 0.000000,0.000000	 new: 39.940912711048,116.448531068000
小学key: 北京市宣武区青年湖小学+ff8080813e3f37d5013e400ccf800022	  old: 0.000000,0.000000	 new: 39.883447418630,116.354797199900
小学key: 北京市宣武区白纸坊小学+ff8080813e3f37d5013e401003560024	  old: 0.000000,0.000000	 new: 39.886859431536,116.363848795710
小学key: 北京小学天宁寺分校+ff8080813e3f37d5013e401437350027	  old: 0.000000,0.000000	 new: 39.899155154535,116.352421451320
小学key: 北京市宣武区回民小学+4000000741	  old: 0.000000,0.000000	 new: 39.893020718647,116.369012794760
小学key: 北京石油学院附属小学+45691344	  old: 0.000000,0.000000	 new: 40.001210643369,116.370337525900
小学key: 通州区焦王庄小学+ff8080813ea65fe6013ee9f456512515	  old: 0.000000,0.000000	 new: 39.944177254911,116.680065989460
小学key: 顺义马坡小学+ff8080813ea65fe6013ee9fb0ef6255f	  old: 0.000000,0.000000	 new: 40.178185814839,116.663405296830
小学key: 北京市朝阳区垂杨柳中心小学+4000000841	  old: 0.000000,0.000000	 new: 39.906485112035,116.504237777420
小学key: 北京市昌平第二实验小学+ff8080813ea65fe6013eea072b342561	  old: 0.000000,0.000000	 new: 40.081792116706,116.341225420590
小学key: 北京市昌平实验小学+ff8080813ea65fe6013eea1aee6a268f	  old: 0.000000,0.000000	 new: 40.084790632501,116.333932976460
小学key: 北京市昌平区回龙观中心小学+ff8080813ea65fe6013eea23a1f72691	  old: 0.000000,0.000000	 new: 40.084690233300,116.304520298130
小学key: 北京外国语大学附属小学+4000001027	  old: 0.000000,0.000000	 new: 39.929985778080,116.395645037880
小学key: 北京市大兴区观音寺小学+ff8080813ea65fe6013eef39db1c26a0	  old: 0.000000,0.000000	 new: 39.735516557470,116.355652386740
小学key: 大兴区第七小学+ff8080813ea65fe6013eef3decac26a1	  old: 0.000000,0.000000	 new: 39.746267720281,116.342287756690
小学key: 北京市大兴区第二小学分校+ff8080813ea65fe6013eef4b50b526a3	  old: 0.000000,0.000000	 new: 39.652790118364,116.425194597380
小学key: 北京市大兴区黄村镇第一中心小学+ff8080813ea65fe6013eef4f097926a4	  old: 0.000000,0.000000	 new: 39.749742357350,116.353479655210
小学key: 北京市大兴区兴海学校+ff8080813ea65fe6013ef8563cb226ba	  old: 0.000000,0.000000	 new: 39.795941293701,116.343197740170
小学key: 北京市大兴区第五小学北校区+ff8080813ea65fe6013ef85f224b26bb	  old: 0.000000,0.000000	 new: 39.735778662353,116.342961485820
小学key: 北京市大兴区第九小学+ff8080813ea65fe6013ef872d03b26be	  old: 0.000000,0.000000	 new: 39.749376636296,116.344352242410
小学key: 北京市东城区美术馆后街小学+4000000648	  old: 0.000000,0.000000	 new: 39.936089699993,116.414352519620
小学key: 北京市东城区师范附属小学+46964242	  old: 0.000000,0.000000	 new: 39.938574012986,116.421884701260
小学key: 北京市八一学校+ff8080813ea65fe6013ef88553da273b	  old: 0.000000,0.000000	 new: 39.983876281300,116.315082215000
小学key: 北京市海淀区学院路小学+4000000977	  old: 0.000000,0.000000	 new: 39.976923532848,116.358257742210
小学key: 首师大附中大兴北校区小学部+ff8080813f1306af013f1870cde00017	  old: 0.000000,0.000000	 new: 39.652790118364,116.425194597380
小学key: 北京第二实验小学(玉桃园分校)+4000000677	  old: 0.000000,0.000000	 new: 39.947938086420,116.368788937030
小学key: 北京市顺义区石园小学+ff8080813f5517d7013f74744e7000ce	  old: 0.000000,0.000000	 new: 40.118328650808,116.673365079510
小学key: 北京外语大学附属小学（原万寿寺小学）+4000000955	  old: 0.000000,0.000000	 new: 39.957282668175,116.318951935470
小学key: 北京市东城区北新桥小学+ff8080813f895f1f013fbcfe132b2fc7	  old: 0.000000,0.000000	 new: 39.954752286448,116.442138276840
小学key: 北京市东城区安外三条小学+ff8080813f895f1f013fbd104c5c2fc8	  old: 0.000000,0.000000	 new: 39.960589838027,116.413120852930
小学key: 北京市赵登禹小学+ff8080813f895f1f013fc1d8f888462c	  old: 0.000000,0.000000	 new: 39.929985778080,116.395645037880
小学key: 北京四中璞瑅学校小学部+ff8080813f895f1f013fc741fae14757	  old: 0.000000,0.000000	 new: 39.868102041427,116.445349359710
小学key: 海淀区中关村第一小学天秀部+ff8080813f895f1f013fcc2ce8b34796	  old: 0.000000,0.000000	 new: 40.022748000000,116.282021000000
小学key: 新发地小学+ff8080813f895f1f013fcc8f0f0747a1	  old: 0.000000,0.000000	 new: 39.822397247749,116.342430856760
小学key: 丰台区第五小学分校+ff8080813fd0aa1c013fd0cc379f0004	  old: 0.000000,0.000000	 new: 39.841937852205,116.258370335470
小学key: 师范大学三帆中学朝阳学校+ff8080813fd0aa1c013fd1f75f4603f2	  old: 0.000000,0.000000	 new: 39.999102000000,116.469957000000
小学key: 芳城园小学+ff8080813fe00ca5013fe0ede2e90010	  old: 0.000000,0.000000	 new: 39.873835324213,116.439951980890
小学key: 北京市海淀区第二实验小学+47715381	  old: 0.000000,0.000000	 new: 40.035226631185,116.337044437260
小学key: 海淀区第二实验小学当代校区+ff80808140857ad101409a7eade41284	  old: 0.000000,0.000000	 new: 40.050081089745,116.324459356720
小学key: 朝阳实验小学润泽校区+ff808081424f4e3d0142b7034e24006c	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区外国语学校+47715631	  old: 0.000000,0.000000	 new: 
小学key: 北京市海淀区中关村第三小学+47715577	  old: 0.000000,0.000000	 new: 
小学key: 北京市昌平区天通苑小学+ff808081424f4e3d0142e991109a027f	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区酒仙桥中心小学+ff808081424f4e3d0142ea7f7e7103b8	  old: 0.000000,0.000000	 new: 
小学key: 龙旺庄学校+ff808081424f4e3d0142eae16bbe03c0	  old: 0.000000,0.000000	 new: 
小学key: 大望路小学+ff808081424f4e3d0142f9e398ee04f4	  old: 0.000000,0.000000	 new: 
小学key: 南沙滩小学+ff808081424f4e3d0142f9fa8a3604f7	  old: 0.000000,0.000000	 new: 
小学key: 北京和平街第一中学小学部+ff808081424f4e3d0142fa7a385004ff	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区田华小学+ff808081424f4e3d0142fa8b738c0503	  old: 0.000000,0.000000	 new: 
小学key: 安华里第一小学+ff808081424f4e3d0142fa90283b0505	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区青年湖小学+ff808081424f4e3d0144291f993506e9	  old: 0.000000,0.000000	 new: 
小学key: 北京市海淀区二里沟中心小学+4000000949	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区芳草地国际学校双花园校区+ff80808144babe200144babe20a00000	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区厂桥小学+4000000672	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区陶然亭小学+47715332	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区福州馆小学+47715578	  old: 0.000000,0.000000	 new: 
小学key: 黄城根小学（官园校区）+4000000678	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区北长街小学+4000000670	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区太平街小学+ff8080814587850b0145d5f3570800d0	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区西什库小学+4000000694	  old: 0.000000,0.000000	 new: 
小学key: 北京市海淀区中关村第二小学百旺校区+47715410	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区白家庄小学(朝外校区)+ff8080814587850b01464c3d7dd2028b	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区育民小学中年级部+ff8080814587850b01466121666902aa	  old: 0.000000,0.000000	 new: 
小学key: 清华附小商务中心区实验小学+47715455	  old: 0.000000,0.000000	 new: 
小学key: 北京市府学胡同小学什锦花园校区+ff8080814587850b014666334c3902b7	  old: 0.000000,0.000000	 new: 
小学key: 北京建筑大学附属小学+4000000682	  old: 0.000000,0.000000	 new: 
小学key: 首都师范大学附属朝阳实验学校+ff8080814587850b0146704e8acf0489	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区方家胡同小学+ff8080814587850b014688c6f19f04c8	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区四根柏小学+ff8080814587850b014688d6ea6504cc	  old: 0.000000,0.000000	 new: 
小学key: 北京市朝阳区南湖中园小学+ff8080814587850b0146a3a3c338069a	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区雷锋小学+47715334	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区地坛小学+4000000626	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区康乐里小学+47715260	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区半步桥小学+47715569	  old: 0.000000,0.000000	 new: 
小学key: 北京第二实验小学(涭水河校区)+4000000702	  old: 0.000000,0.000000	 new: 
小学key: 北京石景山金顶街第二小学+ff8080814587850b0146b30748ce08d6	  old: 0.000000,0.000000	 new: 
小学key: 北京市海淀区中关村第四小学+4000001025	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区和平里第二小学+ff8080814587850b0146c792acd4093c	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区和平里第三小学+ff8080814587850b0146c7caf833097c	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区回民小学+ff8080814587850b0146c7d44c41099e	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区新景小学+ff8080814587850b0146c7dd863809ad	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区回民实验学校+ff8080814587850b0146c7fb31dd09e6	  old: 0.000000,0.000000	 new: 
小学key: 北京市新开路东总布小学+ff8080814587850b0146c802a8aa0a0c	  old: 0.000000,0.000000	 new: 
小学key: 北京市东城区遂安伯小学+ff8080814587850b0146cba970250b37	  old: 0.000000,0.000000	 new: 
小学key: 北京市海淀区西苑小学+4000000980	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区新街口东街小学+4000000699	  old: 0.000000,0.000000	 new: 
小学key: 北京市西城区柳荫街小学+4000000689	  old: 0.000000,0.000000	 new: 
